,liquidity,somm_user_address,pool
201,17338105783944,0x822e0195e1281cedd71721bf6ea27fadd1bc4232,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
202,109899095752992401372,0x791ddb04d6f45b8ce73ec30f84d294fedc1b1348,0x290a6a7460b308ee3f19023d2d00de604bcf5b42
203,217396009464257797780847,0xe093ea5f7765a822309a92a5c2123f78dd9fcd0c,0x5764a6f2212d502bc5970f9f129ffcd61e5d7563
204,11402823813183,0xd2033db9c5370ac76abd80823b5c5adc097e2fbf,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
205,11402823813183,0xd25891cfaf13c9ca8a102709261da2ffd0fb0a1f,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
206,10300265337294,0x5c29e2143a07f0b20a5881e1a353f95140c73d83,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
207,2698900123411,0x7a125bc6c77c295127a9102116d4bc1b58729428,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
208,10013948767220961075,0x9fbd66b159060eb7853760af16041e03694125b7,0xc2e9f25be6257c210d7adf0d4cd6e3e881ba25f8
209,1523076153985722781702,0x9fbd66b159060eb7853760af16041e03694125b7,0x5764a6f2212d502bc5970f9f129ffcd61e5d7563
210,58199439,0x64115952aafeeba2d8006f54c49669afdbd860b2,0x99ac8ca7087fa4a2a1fb6357269965a2014abc35
211,3067360261706575298,0x5385b0530eee346597d128281837a959aaf89315,0xd35efae4097d005720608eaf37e42a5936c94b44
212,11330846574538816840,0xcf8de46a0ea2ecea31f0e1f1e193df8a735afea8,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
213,11402823813183,0xee525a275d1f54c22cccf1a3314f13c712d7f3a8,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
214,11402823813183,0x4bdcba858dca35ecdc2a61bf0db4780e19a2d7dd,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
215,11402823813183,0xd4f20f43eef492a6cb117c698c0a1cbba42811e4,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
216,64961986317408538933,0x28431a1446c86434ded04f7f8ba6808649329f4d,0x14de8287adc90f0f95bf567c0707670de52e3813
217,282381372016255317290,0xb10be5cbbf9655ed3648184ade56d3b4d6cedd4f,0xd4146e01e8380624e4f69edf178aea1e8a880cb7
218,63722280606894,0x93a99170f1abc6be525f6b5a6b560c3dfe9c3fe3,0xdd5a65da22031b6ae5205fd89f67b5141e4f0ead
219,23828097073079,0x6a9d63cbb02b6a7d5d09ce11d0a4b981bb1a221d,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
220,11402823813183,0x0ca9ef7f67e6ca559075164534f0a331640d7821,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
221,11402823813183,0xccbc524ebe1a9d7f0db3fbd10bc5c6e57768a28e,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
222,4381806,0x5c99b96cb5b798a1825549ac0a3bd4c5a0642df1,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf
223,1417109478181041,0x2210dc066aacb03c9676c4f1b36084af14ccd02e,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
224,8795182614754943326070,0x239873525f7ce94dabe5acc4e8bded38103a415b,0x391d16f51dc64cd6c38ce041512741a47abfa0da
225,21838524830494468676,0xbd1f7d88c76a86c60d41bddd4819fae404e7151e,0x151ccb92bc1ed5c6d0f9adb5cec4763ceb66ac7f
226,357344281,0x93e47c73be10c8aa39533237d6f02d4449d57529,0x99ac8ca7087fa4a2a1fb6357269965a2014abc35
227,7557285759769,0xb2dd985116db690461fa28e03ba2a08a60af90a1,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
228,7547351821161,0xe356e7af80b8626a2b6ec11c32ad936c50a98a92,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
229,248537064944081483259,0x2210dc066aacb03c9676c4f1b36084af14ccd02e,0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e
230,161225389074779,0x9fe686d6facbc5ae4433308b26e7c810ac43f3d4,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
231,41532942176022916603,0xc2d598b37ebb306bb125eb99ad37f72fd97496f4,0x6e84d5caa189c7c4e3d41801e54dedfdd74e23cf
232,20371989168745603967,0x6a1e17e9a94c149aeaf27ddddaf8faf5183a2eec,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
233,572382732118544308359,0x2210dc066aacb03c9676c4f1b36084af14ccd02e,0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e
234,88840478629034,0x678aea1a9491086cd97429871cd133d95383a92a,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
235,104825074943985,0x1502f94575fa4fda22075f156a854b55495dc234,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
236,6915022931923807248,0xe0ce875cb3bbfdff6b98d685a552ec60ace9f2f7,0x655e25fed94ddb846601705ace4349815e2a95d1
237,183202925329241,0x432cda1bdf599ddb69873ced806da13df0375f8a,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
238,118333404647147,0x83334ef0c6f6396413c508a7762741e9fd8b20e9,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
239,84432516941133,0x83334ef0c6f6396413c508a7762741e9fd8b20e9,0x4e68ccd3e89f51c3074ca5072bbac773960dfa36
240,94919646119018680258,0x6940bb330734845c1bc1f7daae8a26c416ba598d,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8
241,1487095041005657918557,0x2210dc066aacb03c9676c4f1b36084af14ccd02e,0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1
242,126964495953786520,0x8fa2c16cef3490a5e8f8e345c0b8e87365629022,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
243,126745835684938137,0xae2041045be9ec3557ba3ba2d814da98f30ab7ca,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
244,126379728948709509,0x2e1e71b6f46459692315cbc944fc3be220516fd2,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
245,126379728948709509,0x7d29e51089f313a57f1492ac615c0f1fbe8f153e,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
246,126379728948709509,0x54733e949758a8ba9b8f2d4519d91e44aee561e3,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
247,126379728948709509,0xfef1a211d28c2cb2e8a1799b3bf8a0770e857ec0,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
248,15546124954384,0xbc9ebc2469c0fc4a9fa526d1a086d9696536c972,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
249,38540903570413,0x31bf118033be5715523c42c91f83dc9a560d6420,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
250,971158257494195610,0x6bf503e9b07e8c6fa8bab3ed0ef93bf013f09fdb,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
251,320475393494539451267,0xa22e567b57af7bd580d74e3fa3066d2ba738d192,0x80c7770b4399ae22149db17e97f9fc8a10ca5100
252,464368257705984125290,0xa22e567b57af7bd580d74e3fa3066d2ba738d192,0x80c7770b4399ae22149db17e97f9fc8a10ca5100
253,174603148019711099501,0x369987decd26db2b72c1218ea6692b79fde04d24,0xba965e77582566967d0edebe2b590e4ed8306095
254,4097902983719081428,0xd6926be19705147adf5f4fb06322a5b46ba3a9cc,0xe11ee9c18d03b43d6a7fc53e51aedda8451e837a
255,1266228790396789508,0x40a4fce89b26e924a3b5f13a91e78a5dc4944a45,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
256,894016147438029008472,0x2210dc066aacb03c9676c4f1b36084af14ccd02e,0x290a6a7460b308ee3f19023d2d00de604bcf5b42
257,690331061560529781887,0x2210dc066aacb03c9676c4f1b36084af14ccd02e,0x73a6a761fe483ba19debb8f56ac5bbf14c0cdad1
258,59823359385245,0x1dfbef42586852ad2d859ed717c8313de59e1dac,0xe6868579ca50ef3f0d02d003e6d3e45240efcb35
259,94648614854926990,0x6afbb755a0b773ecb5852155aac28d7127f60ad3,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
260,9454923868890391141,0x7ecd9a6364fe493f5ea902851243f24622a3078b,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
261,94648614854926990,0xff1de14e334370e76f3e178a5523fb24c5389a45,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
262,94648614854926990,0xeded6329942c2aa7e377d53cb4f3947f4043690d,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
263,94648614854926990,0x4dc6d324b08ce8f1c7f2b9b8777c990e54fce943,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
264,94648614854926990,0xdd252da0914be95743ce5ff3234c69e68ba4479b,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
265,94648614854926990,0xea40b4eaad98da0058fdbfda40d31cf6fc0ae608,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
266,31204713056451317124163,0x445bee2a9f4a8db33139bf0fe8a9c6eaaab939d8,0x5764a6f2212d502bc5970f9f129ffcd61e5d7563
267,216950823616934,0x99fe1a841d59379acd34da92ad01cf4244e73475,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
268,86819173302546,0x45acfd8386faec75b44ae9c1450fc57c248f17df,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
269,86818679981004,0xde00b46fa146bbe09a4fc1f05e8dc906969338cd,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
270,8393583253,0xfc15e7ef48a4224a85798551cc7b39dfbc93ad1e,0x99ac8ca7087fa4a2a1fb6357269965a2014abc35
271,353178369115043,0x8dd36c9d2f038533f3efeb20780fbde772a652f0,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
272,1195107714807245,0xc75f1ad2eaef79b729c8dd8bcbaeddd893f5a761,0x6f48eca74b38d2936b02ab603ff4e36a6c0e3a77
273,8525423084413037596,0xf14679550959f48e926b9a209339a05ab25c4a96,0x04916039b1f59d9745bf6e0a21f191d1e0a84287
274,433506969631978761959,0xf14679550959f48e926b9a209339a05ab25c4a96,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
275,1736219622984066039,0x6777529d538c57d6cc6d46da4610758245470dab,0xd35efae4097d005720608eaf37e42a5936c94b44
276,3992614701553,0xe88f42474046183f2367066cd940e74ded8085fe,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
277,12149643605746564,0xbf4d7d899aa90f5e5e54ec26bcbe351f582f2a7f,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
278,329264038673647,0x4b4fb8336ed5e31ab7908a7d62c58a6596f0e547,0xd0fc8ba7e267f2bc56044a7715a489d851dc6d78
279,25448028602276877474,0x4b4fb8336ed5e31ab7908a7d62c58a6596f0e547,0xd35efae4097d005720608eaf37e42a5936c94b44
280,95300599807065373408,0xc1c560f37ccdea19a2da80e8ea656ac724ef49f1,0x14de8287adc90f0f95bf567c0707670de52e3813
281,157595949342836,0x6a9d63cbb02b6a7d5d09ce11d0a4b981bb1a221d,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
282,3333056480234,0x51f530d9b129547c953869a0531106f68c33994d,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
283,2811594572933300,0x8aa4e298aaea6c8e5ccca0804e9cd517aa7ba28a,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
284,622400853070365227147910,0x2210dc066aacb03c9676c4f1b36084af14ccd02e,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec
285,599573413794518831566,0x8c5ee5afe1e3ce261e312fc0edc2a4b6f0f49338,0xb1608e16609a7ff3ac5b0da49a0539bb0c3c3d9d
286,485068241431031701243158,0x0c9b9ec9d0eede69752f6d167ec747b8be3798c7,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec
287,3225676345797483937914,0x0d003501d74ee049e1ef612ef1a611b9ce1e525a,0xc2e9f25be6257c210d7adf0d4cd6e3e881ba25f8
288,4838084976350910986,0xd2839cc657c9360d9655fe279d3b65ad85f63e46,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
289,196503903099399813868936,0x2ef34469fe0883c424c5510c264f4c23495d9963,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec
290,33637561372561278864527,0xe82542051b5e3ef94ce93c7a0473082dd3932bd5,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec
291,3621073795050580388,0xff36b9cb75c9178841d8b75baf9776bfa59fbe9d,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8
292,140982456234352,0x6ae8c2812447c23c8b721011d40fe1448e1e64b9,0xd0fc8ba7e267f2bc56044a7715a489d851dc6d78
293,2833360556232278,0xd30391e21741c54c32987bcfca3d880e6d261cb0,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
294,25559808203747485,0x2210dc066aacb03c9676c4f1b36084af14ccd02e,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
295,1214907027225537847314,0x2210dc066aacb03c9676c4f1b36084af14ccd02e,0x919fa96e88d67499339577fa202345436bcdaf79
296,19618041212373466,0x2210dc066aacb03c9676c4f1b36084af14ccd02e,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
297,566923977968,0xbedf706e3fae9c492e26e95f7c07a8a8e8c2cd48,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
298,17462788531256,0x4a9067c7771c0dd95d4d3e656989842655b6ca1b,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
299,546461174012279,0x5a500a9ebdbb07f88a233b7c1dadb1c1e82dd72b,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
300,348991091856502,0x5a500a9ebdbb07f88a233b7c1dadb1c1e82dd72b,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
301,348991091856502,0x5a500a9ebdbb07f88a233b7c1dadb1c1e82dd72b,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
302,9286664931077646,0xa22e567b57af7bd580d74e3fa3066d2ba738d192,0x5c5a53f215771742c711652fc375ef31d592dcab
303,814661943189663637178,0xa22e567b57af7bd580d74e3fa3066d2ba738d192,0x0e2c4be9f3408e5b1ff631576d946eb8c224b5ed
304,53689379729468408032,0xb34132c542ec0280026a2eaa846ef9458d4036f0,0xede8dd046586d22625ae7ff2708f879ef7bdb8cf
305,55354627605893319279,0xfb38d94a509974ea628f8121deff287782d096dc,0x3a0f221ea8b150f3d3d27de8928851ab5264bb65
306,2000914522320,0x5a500a9ebdbb07f88a233b7c1dadb1c1e82dd72b,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf
307,277077091506995493,0x7252653dacbd58ef8699402f9b322781049324fe,0x60594a405d53811d3bc4766596efd80fd545a270
308,99675939004325,0xd041c41ea1bf0f006adbb6d2c9ef9d425de5ead7,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
309,64016611346762118367,0xfb38d94a509974ea628f8121deff287782d096dc,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8
310,39072534433778881166,0x9d5afb5eb3a6fd0f54372b558443ede3a204267d,0x52414c8b908e9a75c3c8704b2ae5e39ab7156c05
311,9760824165795680172,0x96e589b5a3cde790e335d0033a4adedd57e31d4d,0x52414c8b908e9a75c3c8704b2ae5e39ab7156c05
312,9707042699494377081,0xecb59e4468c6f5b85dd20f40de6bb497ff5212bb,0x52414c8b908e9a75c3c8704b2ae5e39ab7156c05
313,14555139040589124422,0x86a7a1d417692cebbc46d46c14269f94e53c2c2d,0x52414c8b908e9a75c3c8704b2ae5e39ab7156c05
314,14548630957426552098,0xed4619dd449f1bc6bbe050abe5c7e08dda51448a,0x52414c8b908e9a75c3c8704b2ae5e39ab7156c05
315,14542127240440387778,0xb6399a1076a3754c0015fd6b3cd29906ec47f353,0x52414c8b908e9a75c3c8704b2ae5e39ab7156c05
316,15504439110315093249,0xa9eb7b3322dcf5a197cdb46df42707b16469b682,0x52414c8b908e9a75c3c8704b2ae5e39ab7156c05
317,12107700196219577036,0xbbd6c7b22910c83d8bc48ac0bba2c8923666d0ac,0x52414c8b908e9a75c3c8704b2ae5e39ab7156c05
318,164767647884447965,0x851064900dcb11351e53a39e5af340e9fc2b7689,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
319,286842745758260072,0x558ffa49df580d912c557a203abb6d50425daa37,0x6c6bc977e13df9b0de53b251522280bb72383700
320,60251315359908,0x6a9d63cbb02b6a7d5d09ce11d0a4b981bb1a221d,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
321,718759475037014691265,0xd6926be19705147adf5f4fb06322a5b46ba3a9cc,0x13dc0a39dc00f394e030b97b0b569dedbe634c0d
322,269798763006203087560,0xd6926be19705147adf5f4fb06322a5b46ba3a9cc,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
323,135829463211707985350,0xd6926be19705147adf5f4fb06322a5b46ba3a9cc,0xbc9b75563e8df1dc761589444103342ec582cc29
324,26130380115923863960,0xd6926be19705147adf5f4fb06322a5b46ba3a9cc,0xb1608e16609a7ff3ac5b0da49a0539bb0c3c3d9d
325,711876649942685246859,0x288134424520caadf321ad1a7dbd4f11665ea26c,0xa424cea71c4aea3d11877240b2f221c027c0e0be
326,133048612469549999418,0xd6926be19705147adf5f4fb06322a5b46ba3a9cc,0x2dd56b633faa1a5b46107d248714c9ccb6e20920
327,24099478960894,0x7845979f4a313e33b4121dd8cbdaa04488c9bc26,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
328,196837416641596378548,0x994f1454e1e70e7cb2ebfe5cd577222e76f51e24,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8
329,3013756433197,0x44b1d3ae830335b30313528d9859c5d8de3f5f5f,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
330,235801413010795492180,0x81c313da5c2cd2e325f7ecb409348911019146ec,0xb3b0225a69def8ba8055174d25a719daeb8a2615
331,436576470745783686,0x5a500a9ebdbb07f88a233b7c1dadb1c1e82dd72b,0x868b7bbbfe148516e5397f23982923686182c2d2
332,70592426314563940675,0xa59e113fbef3b4129baef6b5355dff683851afa7,0x3139bbba7f4b9125595cb4ebeefdac1fce7ab5f1
333,17657788419784881,0x2210dc066aacb03c9676c4f1b36084af14ccd02e,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640
334,37356052844360675132,0xf14679550959f48e926b9a209339a05ab25c4a96,0x3139bbba7f4b9125595cb4ebeefdac1fce7ab5f1
335,72550483143400,0x5a500a9ebdbb07f88a233b7c1dadb1c1e82dd72b,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
336,21484451537769,0xbf5310fae4d7a0c6df0452bcda09aefa2748ad59,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
337,369624752076428145301,0xe94a2165073cafca7fa38cd1e37ebf603a82bc3f,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
338,1833935058519782923,0x9965df7129b6df20243a240e42ed95205bdfa9c2,0x151ccb92bc1ed5c6d0f9adb5cec4763ceb66ac7f
339,2733366106367299149,0x1ca43437430d1845f5ff43bf73d36568d00740c7,0xd35efae4097d005720608eaf37e42a5936c94b44
340,20352561131629,0xa3f5b2be5de42da0d196dda0ba3320bc8b2f5eb0,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
341,580896895966074,0x5a500a9ebdbb07f88a233b7c1dadb1c1e82dd72b,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
342,4047658927779,0x5a500a9ebdbb07f88a233b7c1dadb1c1e82dd72b,0x7858e59e0c01ea06df3af3d20ac7b0003275d4bf
343,48850924072823291123,0x83334ef0c6f6396413c508a7762741e9fd8b20e9,0x60594a405d53811d3bc4766596efd80fd545a270
344,16643105109361,0x644be8a25be30a21e2dffeae4fc43937fbcf3efd,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
345,1670035233429165546266,0x2210dc066aacb03c9676c4f1b36084af14ccd02e,0x919fa96e88d67499339577fa202345436bcdaf79
346,24377912665452154343,0xff2779e68e24b725c625f514acb36736a23391e8,0x151ccb92bc1ed5c6d0f9adb5cec4763ceb66ac7f
347,1763457177563322575296,0xfdfa050f19028c93c54bb75cb44cf3e45e3f411e,0xf87bb87fd9ea1c260ddf77b9c707ad9437ff8364
348,2074374492933571672,0x83334ef0c6f6396413c508a7762741e9fd8b20e9,0x151ccb92bc1ed5c6d0f9adb5cec4763ceb66ac7f
349,2109467026247,0x994f1454e1e70e7cb2ebfe5cd577222e76f51e24,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
350,238954512709949009,0xbadcd29dc8c8a5c39360c124b8f59a1539f9c2cd,0xae5679aa4e945060eabe845aedcd98f9035cb48e
351,348277339885193,0x5a500a9ebdbb07f88a233b7c1dadb1c1e82dd72b,0x3470447f3cecffac709d3e783a307790b0208d60
352,293440638979,0x83334ef0c6f6396413c508a7762741e9fd8b20e9,0x4585fe77225b41b697c938b018e2ac67ac5a20c0
353,4680029111379508117,0xbae885deddcebaf26c9badc82e1c0e7bf8b2408d,0xc3f6b81fb9e6db259272026601689e383f94c0b0
354,155984270032815910375,0x4bd70965452e835312f99a76b094913d75e8bd7e,0x86e69d1ae728c9cd229f07bbf34e01bf27258354
355,6082511256625313325,0x9ded118b08fa9cab2413e366e1589167c066beae,0x06b1655b9d560de112759b4f0bf57d6f005e72fe
356,15112353676089,0x20f3c88d39c03262efddaee16768e7a334ff2a3d,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
357,3744963903747,0x1f2e4876b7316697fcb9b5b7c46b80450d03e7ef,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
358,93732309830544223059,0x7d9f5398bb4c8967f71ba2e8b09bf2aa4746b809,0xc1df8037881df17dc88998824b9aea81c71bbb1b
359,4719566641586539511,0xea67521ba195bf490a5664497fd7b6f5bc0685c8,0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8
360,23516814591622,0x0f8361ef329b43fa48ac66a7cd8f619c517274f1,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
361,3277268740344884376215,0xbe97e4261af0ade265c8836aa764833607447560,0xcbbc981bd5b358d09a9346726115d3ac8822d00b
362,303781942328,0x24ebec718be12e92bedef2d82bcd3c26c00b2c97,0xf359492d26764481002ed88bd2acae83ca50b5c9
363,417994355546231,0x24ebec718be12e92bedef2d82bcd3c26c00b2c97,0xf359492d26764481002ed88bd2acae83ca50b5c9
364,183525324154988,0x24ebec718be12e92bedef2d82bcd3c26c00b2c97,0xf359492d26764481002ed88bd2acae83ca50b5c9
365,21855643385495,0x7b305f4b39965bef28fd16743123b8836e65fa3f,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
366,29702353294331073150,0xc4f681189fce5b4175c638cf03c52782267c6c66,0xc7f1498df3f2c1d5adc614a24ddbbee45c047480
367,207902235499,0x1df2535cf0956abec21c4738534885d3849d6578,0x06729eb2424da47898f935267bd4a62940de5105
368,1399954156092485819102,0x24cc63f253f6e0c3a65aab4721cf58f115c0cc5d,0x5764a6f2212d502bc5970f9f129ffcd61e5d7563
369,876676758888961252805,0x24cc63f253f6e0c3a65aab4721cf58f115c0cc5d,0x5764a6f2212d502bc5970f9f129ffcd61e5d7563
370,1840381665742143,0x24ebec718be12e92bedef2d82bcd3c26c00b2c97,0xf359492d26764481002ed88bd2acae83ca50b5c9
371,68796891478909105455,0x0f3aad7dc15f5873fc89d437a5d23c0d7c46ba99,0x60594a405d53811d3bc4766596efd80fd545a270
372,18754015806443800337,0xa11f83cbb07fd0327415bd424b986132e009f643,0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e
373,43089980924855061415,0x24f8d92794a283b454d1fc32722f51a4f3bc1ae5,0x151ccb92bc1ed5c6d0f9adb5cec4763ceb66ac7f
374,708843216221368189072,0x2111fd020b2333385709259bedbbd5635ceaefae,0x5764a6f2212d502bc5970f9f129ffcd61e5d7563
375,9993950846041,0x4fe62c9735b59c8a1c6b6e10e657b976401a43b0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
376,9993950846041,0x4fe62c9735b59c8a1c6b6e10e657b976401a43b0,0xcbcdf9626bc03e24f779434178a73a0b4bad62ed
377,34854142611263725610917,0x04c252241472f3ddb5dbc77017b3d84b425c3d1e,0x5764a6f2212d502bc5970f9f129ffcd61e5d7563
378,6308350812091529309,0x1df2535cf0956abec21c4738534885d3849d6578,0xbc9b75563e8df1dc761589444103342ec582cc29
379,312955931658396622451,0x6caa5c6b9b690879bb229e6b19cb2b755c4efe5b,0x290a6a7460b308ee3f19023d2d00de604bcf5b42
380,92860462917189,0x4ec5ac80991913b88035d6a0002e76c1418bf356,0x68f73e2180024db5b54e0e119d4f5128953f9417
381,38961169430795372669,0xd6926be19705147adf5f4fb06322a5b46ba3a9cc,0xbc9b75563e8df1dc761589444103342ec582cc29
382,10326668776498977659,0x65b4f70084d86590c52d93cc9080e4f4d92ea61a,0x24ee2c6b9597f035088cda8575e9d5e15a84b9df
383,9923113996300063097,0x65b4f70084d86590c52d93cc9080e4f4d92ea61a,0x24ee2c6b9597f035088cda8575e9d5e15a84b9df
384,16162470834275348908,0x65b4f70084d86590c52d93cc9080e4f4d92ea61a,0x24ee2c6b9597f035088cda8575e9d5e15a84b9df
385,770152399336413,0x6941f1db178b46ceb547c724394da63f2b351463,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
386,2551801118765365,0x07759bfb542723b5a89c5a927720bb8c299cd206,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
387,8191202488,0x07759bfb542723b5a89c5a927720bb8c299cd206,0x99ac8ca7087fa4a2a1fb6357269965a2014abc35
388,147879818793327470708,0xd6926be19705147adf5f4fb06322a5b46ba3a9cc,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
389,73939909396663735354,0xd6926be19705147adf5f4fb06322a5b46ba3a9cc,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
390,274663177303637907,0x66339e64c3447f32251a3baf79bc7f4192fd1386,0x06b1655b9d560de112759b4f0bf57d6f005e72fe
391,176734323355724157,0xcfeba2dbf3b36666462d90c4eb12891ffcab3210,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801
392,293134300372831090,0xcfeba2dbf3b36666462d90c4eb12891ffcab3210,0x06b1655b9d560de112759b4f0bf57d6f005e72fe
393,2540767213234,0x76e3465e648882d59982e30c562057e82949a085,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
394,25471083652652,0x6545ef7c66c0e010404f93b7c142cefc9b543d67,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
395,21362983503117,0xd202f97d25156757744c2176b86f11108c260695,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
396,213281185357155,0x1f28f2ef476178baa1bdd52a7dd666046d87288f,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
397,106516464234125,0x9074495c5de3ffe89a236cba05b28e0400f5a014,0x8ad599c3a0ff1de082011efddc58f1908eb6e6d8
398,371264349097133,0x24ebec718be12e92bedef2d82bcd3c26c00b2c97,0xf359492d26764481002ed88bd2acae83ca50b5c9
399,1357701423489788,0x24ebec718be12e92bedef2d82bcd3c26c00b2c97,0xf359492d26764481002ed88bd2acae83ca50b5c9
400,130076004395751,0x24ebec718be12e92bedef2d82bcd3c26c00b2c97,0xf359492d26764481002ed88bd2acae83ca50b5c9
401,32625490011246397159,0xd6926be19705147adf5f4fb06322a5b46ba3a9cc,0xbc9b75563e8df1dc761589444103342ec582cc29
402,470288091384085621101,0xd6926be19705147adf5f4fb06322a5b46ba3a9cc,0xb1914469141ebb6e244e75cee3f35d43bf6b85e5
